sales_id,priority,customer_review,order_id
1,4.2,Maecenas ut massa quis augue luctus tincidunt.,27
2,1.3,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",43
3,4.0,Nulla nisl.,11
4,4.4,Etiam faucibus cursus urna.,13
5,6.9,Vestibulum rutrum rutrum neque.,44
6,3.6,Etiam pretium iaculis justo.,73
7,4.1,Vestibulum rutrum rutrum neque.,54
8,9.4,Suspendisse potenti.,38
9,6.4,Donec dapibus.,51
10,6.1,Nulla mollis molestie lorem.,25
11,6.8,Pellentesque eget nunc.,11
12,3.3,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",60
13,6.8,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",5
14,5.0,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",37
15,3.5,Proin risus.,64
16,3.9,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",24
17,6.0,Curabitur convallis.,48
18,7.9,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",29
19,9.2,Integer non velit.,37
20,8.3,Praesent lectus.,29
21,2.8,Cras non velit nec nisi vulputate nonummy.,55
22,5.9,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",41
23,7.4,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",36
24,4.2,Aliquam non mauris.,23
25,8.4,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",65
26,2.4,Mauris sit amet eros.,25
27,4.1,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",1
28,3.9,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",14
29,4.7,Nunc nisl.,63
30,5.8,Duis ac nibh.,7
31,1.2,Nulla ac enim.,15
32,1.3,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",38
33,2.6,Vestibulum sed magna at nunc commodo placerat.,47
34,8.2,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",45
35,3.3,Cras pellentesque volutpat dui.,44
36,3.5,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2
37,3.7,Cras in purus eu magna vulputate luctus.,44
38,4.7,Phasellus sit amet erat.,69
39,6.4,In hac habitasse platea dictumst.,34
40,7.5,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",20
41,7.5,Nulla ut erat id mauris vulputate elementum.,71
42,8.3,Duis bibendum.,26
43,8.0,In hac habitasse platea dictumst.,20
44,7.8,Nam dui.,7
45,5.9,Quisque ut erat.,45
