toy_id,mat_id,amount
34,4,66
32,3,71
23,8,77
18,4,49
4,19,4
15,20,35
44,8,4
13,17,63
17,20,97
17,22,55
36,4,48
44,22,64
42,2,100
33,12,99
7,24,75
9,19,75
13,21,45
48,20,100
34,23,20
27,5,36
43,13,40
43,17,14
5,20,43
44,15,11
9,4,42
16,21,29
6,5,78
11,20,24
2,2,16
4,5,32
11,23,88
34,5,50
19,25,66
43,1,56
34,18,92
14,13,92
6,8,24
4,18,73
22,9,80
8,17,31
13,6,13
37,13,99
14,11,89
7,12,76
22,21,2
19,24,85
21,4,86
29,4,37
31,18,24
32,17,48
8,21,66
50,10,66
17,17,54
28,20,27
13,22,30
38,25,6
10,10,64
1,17,19
39,3,47
37,10,73
42,11,71
26,1,33
18,13,63
42,18,50
36,20,52
15,23,63
37,17,65
33,16,20
32,22,7
42,9,66
