shop_order_id,shop_id,order_status,quantity,toy_id
1,52,true,55,33
2,33,false,12,49
3,55,true,85,38
4,42,false,88,46
5,29,true,96,21
6,50,false,54,4
7,31,true,81,4
8,8,true,95,41
9,17,false,48,2
10,4,true,74,43
11,33,false,80,46
12,51,true,11,1
13,19,false,96,12
14,35,true,42,29
15,19,false,66,23
16,11,false,26,31
17,8,true,84,28
18,55,true,80,46
19,55,false,32,22
20,27,true,44,32
21,9,false,53,5
22,42,false,42,35
23,48,false,92,12
24,12,true,86,29
25,38,false,63,22
26,25,true,12,30
27,1,false,79,41
28,29,true,77,50
29,45,true,92,22
30,53,true,54,31
31,52,false,29,13
32,54,true,75,9
33,8,false,87,17
34,31,true,38,40
35,51,false,60,3
36,19,false,85,34
37,37,false,46,2
38,27,false,40,45
39,44,true,70,20
40,20,false,65,15
41,39,true,28,40
42,41,true,77,22
43,43,true,67,8
44,56,false,19,30
45,46,false,85,10
46,33,true,58,29
47,56,false,93,1
48,22,false,44,12
49,16,false,19,23
50,33,true,13,35
51,30,true,31,16
52,9,false,51,23
53,21,false,83,17
54,31,false,18,21
55,9,true,39,47
56,24,false,83,45
57,5,true,94,6
58,22,false,49,21
59,54,true,17,50
60,5,false,95,30
61,20,true,57,5
62,52,false,79,4
63,39,true,23,20
64,5,true,86,24
65,38,true,44,34
66,25,false,66,47
67,12,false,60,42
68,53,false,37,16
69,53,false,34,33
70,45,false,79,38
71,50,true,19,45
72,60,false,50,34
73,54,false,49,12
74,18,true,76,16
75,47,false,73,21
